Streamflow Gauge Comparison
"Scenario: Reference, Streamflow Gauge: EF_L02_Embalse"
Cubic Meters per Second
Statistic,Modeled,Observed
"May 21 1992",0.283902,0.796947
"May 28 1992",0.317842,0.73282
"Jun 4 1992",0.408489,0.935865
"Jun 11 1992",0.425669,0.924316
"Jun 18 1992",0.436574,1.06403
"Jun 25 1992",0.457111,1.10717
"Jul 2 1992",0.426053,1.21765
"Jul 9 1992",0.401766,1.25019
"Jul 16 1992",0.391007,1.27077
"Jul 23 1992",0.370244,1.33762
"Jul 30 1992",0.398673,1.34304
"Aug 6 1992",0.408905,1.37619
"Aug 13 1992",0.315532,1.48114
"Aug 20 1992",0.309246,1.47925
"Aug 27 1992",0.417387,1.51447
"Sep 3 1992",0.470566,1.60985
"Sep 10 1992",0.460975,1.84552
"Sep 17 1992",1.62702,1.99483
"Sep 24 1992",1.97533,2.63139
"Oct 1 1992",3.87478,3.31915
"Oct 8 1992",2.31812,4.1346
"Oct 15 1992",3.61371,4.60062
"Oct 22 1992",4.35011,4.63436
"Oct 29 1992",3.62832,4.40089
"Nov 5 1992",2.9777,4.11583
"Nov 12 1992",1.3032,3.70095
"Nov 19 1992",0.617947,3.3446
"Nov 26 1992",0.557616,3.0096
"Dec 3 1992",0.462566,2.70401
"Dec 10 1992",0.416167,2.43241
"Dec 17 1992",0.384669,2.19234
"Dec 24 1992",0.315291,1.96789
"Jan 1 1993",0.344977,1.77283
"Jan 8 1993",0.329267,1.61501
"Jan 15 1993",0.318048,1.47722
"Jan 22 1993",0.308162,1.35677
"Jan 29 1993",0.299609,1.25122
"Feb 5 1993",0.29223,1.15843
"Feb 12 1993",0.28607,1.09987
"Feb 19 1993",0.279829,1.00759
"Feb 26 1993",0.27418,0.822416
"Mar 5 1993",0.26881,0.882586
"Mar 12 1993",0.263664,0.831289
"Mar 19 1993",0.258742,0.785198
"Mar 26 1993",0.254025,0.743642
"Apr 2 1993",0.249512,0.706075
"Apr 9 1993",0.249873,0.916243
"Apr 16 1993",0.266139,0.809311
"Apr 23 1993",0.368761,0.745909
"Apr 30 1993",0.390025,1.03771
"May 7 1993",0.498204,0.820784
"May 14 1993",0.686713,1.01954
"May 21 1993",0.434397,1.05019
"May 28 1993",0.43496,1.17399
"Jun 4 1993",0.473375,1.21466
"Jun 11 1993",0.404394,1.25969
"Jun 18 1993",0.387717,1.27766
"Jun 25 1993",0.382163,1.30561
"Jul 2 1993",0.381405,1.3234
"Jul 9 1993",0.364186,1.43402
"Jul 16 1993",0.484619,1.36119
"Jul 23 1993",0.655602,1.38952
"Jul 30 1993",0.490439,1.35475
"Aug 6 1993",0.342955,1.36741
"Aug 13 1993",0.324864,1.45428
"Aug 20 1993",0.308803,1.53738
"Aug 27 1993",0.312765,1.69072
"Sep 3 1993",0.467984,1.71393
"Sep 10 1993",0.391304,1.79758
"Sep 17 1993",0.309826,1.9129
"Sep 24 1993",0.307659,1.85824
"Oct 1 1993",0.330961,1.79004
"Oct 8 1993",0.868219,1.70745
"Oct 15 1993",0.329896,1.62348
"Oct 22 1993",2.28869,1.50991
"Oct 29 1993",1.49393,1.41068
"Nov 5 1993",1.42086,1.31477
"Nov 12 1993",0.412608,1.22556
"Nov 19 1993",0.362649,1.1434
"Nov 26 1993",0.327441,1.06918
"Dec 3 1993",0.310682,0.999886
"Dec 10 1993",0.283453,0.937996
"Dec 17 1993",0.268708,0.881923
"Dec 24 1993",0.224714,0.827765
"Jan 1 1994",0.247554,0.778891
"Jan 8 1994",0.240351,0.7377
"Jan 15 1994",0.234254,0.700219
"Jan 22 1994",0.228925,0.666074
"Jan 29 1994",0.224149,0.634911
"Feb 5 1994",0.219811,0.606367
"Feb 12 1994",0.215789,0.580112
"Feb 19 1994",0.212022,0.555982
"Feb 26 1994",0.208468,0.466957
"Mar 5 1994",0.205067,0.513072
"Mar 12 1994",0.202742,0.493952
"Mar 19 1994",0.198811,0.47618
"Mar 26 1994",0.195675,0.459644
"Apr 2 1994",0.192877,0.444195
"Apr 9 1994",0.189804,0.429727
"Apr 16 1994",0.187125,0.425512
"Apr 23 1994",0.187779,0.434066
"Apr 30 1994",0.184327,0.40615
"May 7 1994",0.180523,0.380288
"May 14 1994",0.177549,0.3697
"May 21 1994",0.180537,0.426536
"May 28 1994",0.187585,0.454096
"Jun 4 1994",0.203309,0.341773
"Jun 11 1994",0.180202,0.333928
"Jun 18 1994",0.184988,0.36108
"Jun 25 1994",0.179476,0.350579
"Jul 2 1994",0.195477,0.371767
"Jul 9 1994",0.20789,0.308713
"Jul 16 1994",0.214943,0.441556
"Jul 23 1994",0.278288,0.340814
"Jul 30 1994",0.494548,0.384811
"Aug 6 1994",0.284551,0.370715
"Aug 13 1994",0.358414,0.501757
"Aug 20 1994",0.254597,0.477994
"Aug 27 1994",0.295528,0.479333
"Sep 3 1994",0.228984,0.580114
"Sep 10 1994",0.435342,0.5807
"Sep 17 1994",0.631326,0.669322
"Sep 24 1994",0.956135,0.651121
"Oct 1 1994",0.881793,0.672622
"Oct 8 1994",0.453054,0.682958
"Oct 15 1994",0.270896,0.682939
"Oct 22 1994",0.354361,0.667247
"Oct 29 1994",0.274542,0.664894
"Nov 5 1994",0.245925,0.635967
"Nov 12 1994",0.210711,0.617215
"Nov 19 1994",0.196184,0.597625
"Nov 26 1994",0.186827,0.578431
"Dec 3 1994",0.179525,0.558184
"Dec 10 1994",0.173563,0.538978
"Dec 17 1994",0.168638,0.520439
"Dec 24 1994",0.143919,0.501356
"Jan 1 1995",0.160974,0.483159
"Jan 8 1995",0.159627,0.613554
"Jan 15 1995",0.158111,0.451902
"Jan 22 1995",0.15478,0.437629
"Jan 29 1995",0.151972,0.424102
"Feb 5 1995",0.149499,0.411266
"Feb 12 1995",0.147207,0.399075
"Feb 19 1995",0.145135,0.398348
"Feb 26 1995",0.143066,0.329484
"Mar 5 1995",0.141108,0.366124
"Mar 12 1995",0.139223,0.356211
"Mar 19 1995",0.137405,0.346749
"Mar 26 1995",0.135639,0.337781
"Apr 2 1995",0.133922,0.32923
"Apr 9 1995",0.132238,0.340136
"Apr 16 1995",0.130595,0.313312
"Apr 23 1995",0.131017,0.385986
"Apr 30 1995",0.141285,0.3325
"May 7 1995",0.13274,0.292147
"May 14 1995",0.129611,0.285851
"May 21 1995",0.12721,0.279853
"May 28 1995",0.12519,0.274083
"Jun 4 1995",0.125489,0.342521
"Jun 11 1995",0.132395,0.325439
"Jun 18 1995",0.149282,0.325577
"Jun 25 1995",0.156535,0.287561
"Jul 2 1995",0.153427,0.29086
"Jul 9 1995",0.210081,0.31078
"Jul 16 1995",0.234543,0.298549
"Jul 23 1995",0.155183,0.2778
"Jul 30 1995",0.156665,0.346506
"Aug 6 1995",0.250852,0.392074
"Aug 13 1995",0.160664,0.47061
"Aug 20 1995",0.75251,0.43001
"Aug 27 1995",0.197372,0.463544
"Sep 3 1995",0.201469,0.515168
"Sep 10 1995",0.175973,0.583165
"Sep 17 1995",0.172545,0.554108
"Sep 24 1995",0.21601,0.628414
"Oct 1 1995",0.175956,0.589101
"Oct 8 1995",0.211414,0.590365
"Oct 15 1995",0.9497,0.585407
"Oct 22 1995",1.62915,0.575506
"Oct 29 1995",0.489559,0.562445
"Nov 5 1995",0.253027,0.549068
"Nov 12 1995",0.202218,0.531538
"Nov 19 1995",0.178623,0.515192
"Nov 26 1995",0.162057,0.498846
"Dec 3 1995",0.150274,0.48275
"Dec 10 1995",0.141773,0.467112
"Dec 17 1995",0.13533,0.452039
"Dec 24 1995",0.116705,0.440847
"Jan 1 1996",0.127258,0.421783
"Jan 8 1996",0.125009,0.40913
"Jan 15 1996",0.121513,0.396243
"Jan 22 1996",0.119156,0.384401
"Jan 29 1996",0.117113,0.373184
"Feb 5 1996",0.11529,0.362525
"Feb 12 1996",0.113629,0.352397
"Feb 19 1996",0.112101,0.342776
"Feb 26 1996",0.0968331,0.333006
"Mar 5 1996",0.109307,0.323742
"Mar 12 1996",0.108009,0.315552
"Mar 19 1996",0.106754,0.307729
"Mar 26 1996",0.105534,0.317353
"Apr 2 1996",0.109189,0.436077
"Apr 9 1996",0.168113,0.29741
"Apr 16 1996",0.139096,0.280366
"Apr 23 1996",0.125323,0.274447
"Apr 30 1996",0.120666,0.268783
"May 7 1996",0.111805,0.26332
"May 14 1996",0.114209,0.279523
"May 21 1996",0.107606,0.253035
"May 28 1996",0.105411,0.248169
"Jun 4 1996",0.105237,0.243487
"Jun 11 1996",0.107053,0.261258
"Jun 18 1996",0.168223,0.320173
"Jun 25 1996",0.122621,0.263261
"Jul 2 1996",0.140358,0.251731
"Jul 9 1996",0.381172,0.354969
"Jul 16 1996",0.304317,0.344627
"Jul 23 1996",0.154131,0.283955
"Jul 30 1996",0.188755,0.300068
"Aug 6 1996",0.23443,0.344733
"Aug 13 1996",0.335216,0.374848
"Aug 20 1996",0.256,0.363793
"Aug 27 1996",0.64436,0.37523
"Sep 3 1996",0.33736,0.36254
"Sep 10 1996",0.226621,0.37993
"Sep 17 1996",0.207348,0.384571
"Sep 24 1996",0.255732,0.386168
"Oct 1 1996",0.225837,0.396781
"Oct 8 1996",0.252716,0.381538
"Oct 15 1996",1.06203,0.376191
"Oct 22 1996",2.6344,0.369614
"Oct 29 1996",1.10739,0.362267
"Nov 5 1996",0.342903,0.354452
"Nov 12 1996",0.254318,0.346426
"Nov 19 1996",0.21769,0.338345
"Nov 26 1996",0.192987,0.330318
"Dec 3 1996",0.184454,0.329069
"Dec 10 1996",0.172148,0.314744
"Dec 17 1996",0.155711,0.307273
"Dec 24 1996",0.128994,0.299539
"Jan 1 1997",0.141462,0.292085
"Jan 8 1997",0.13708,0.285397
"Jan 15 1997",0.133583,0.278976
"Jan 22 1997",0.131569,0.272789
"Jan 29 1997",0.12859,0.26685
"Feb 5 1997",0.126371,0.261143
"Feb 12 1997",0.124363,0.258531
"Feb 19 1997",0.122541,0.250409
"Feb 26 1997",0.120843,0.214686
"Mar 5 1997",0.119239,0.240498
"Mar 12 1997",0.117704,0.235819
"Mar 19 1997",0.118762,0.272851
"Mar 26 1997",0.116593,0.226999
"Apr 2 1997",0.114436,0.222842
"Apr 9 1997",0.112863,0.218835
"Apr 16 1997",0.111407,0.223002
"Apr 23 1997",0.110195,0.213413
"Apr 30 1997",0.108713,0.207657
"May 7 1997",0.107398,0.204204
"May 14 1997",0.112118,0.314678
"May 21 1997",0.119351,0.31749
"May 28 1997",0.263887,0.57738
"Jun 4 1997",0.605468,0.521224
"Jun 11 1997",2.46409,0.621941
"Jun 18 1997",4.40716,1.67881
"Jun 25 1997",0.813944,1.92972
"Jul 2 1997",0.672719,2.63346
"Jul 9 1997",0.665626,2.98072
"Jul 16 1997",0.571659,3.10564
"Jul 23 1997",0.528826,3.2217
"Jul 30 1997",0.545024,2.98949
"Aug 6 1997",0.517021,2.9942
"Aug 13 1997",1.08467,3.15446
"Aug 20 1997",0.782854,3.30788
"Aug 27 1997",1.00908,3.62492
"Sep 3 1997",2.12855,3.8671
"Sep 10 1997",1.79643,4.22067
"Sep 17 1997",1.45635,4.50952
"Sep 24 1997",2.39409,4.65905
"Oct 1 1997",3.66903,4.99207
"Oct 8 1997",2.46728,5.36101
"Oct 15 1997",1.20989,5.59177
"Oct 22 1997",2.81437,6.22555
"Oct 29 1997",1.80351,6.85886
"Nov 5 1997",4.83374,7.58292
"Nov 12 1997",5.82342,8.02011
"Nov 19 1997",6.62782,8.3473
"Nov 26 1997",7.58336,8.19027
"Dec 3 1997",7.76198,7.6817
"Dec 10 1997",8.51286,6.8875
"Dec 17 1997",7.4791,6.09873
"Dec 24 1997",0.883192,5.19741
"Jan 1 1998",0.851315,4.46682
"Jan 8 1998",0.749878,3.88205
"Jan 15 1998",0.679014,3.38298
"Jan 22 1998",0.628022,2.95955
"Jan 29 1998",0.591222,2.60126
"Feb 5 1998",0.56528,2.29904
"Feb 12 1998",0.540967,2.03967
"Feb 19 1998",0.536146,1.89052
"Feb 26 1998",0.507278,1.43346
"Mar 5 1998",0.520134,1.51113
"Mar 12 1998",0.498505,1.3446
"Mar 19 1998",0.470509,1.22799
"Mar 26 1998",0.457538,1.12807
"Apr 2 1998",0.445716,1.10328
"Apr 9 1998",0.450711,1.08849
"Apr 16 1998",0.600461,0.902058
"Apr 23 1998",0.466681,0.85799
"Apr 30 1998",0.493723,0.817141
"May 7 1998",0.453227,0.794689
"May 14 1998",0.576496,0.712935
"May 21 1998",0.4508,0.700344
"May 28 1998",0.448195,0.644128
"Jun 4 1998",0.439461,0.677864
"Jun 11 1998",0.451853,0.641815
"Jun 18 1998",0.489618,0.585257
"Jun 25 1998",0.486701,0.553277
"Jul 2 1998",0.422803,0.529697
"Jul 9 1998",0.407658,0.513672
"Jul 16 1998",0.408206,0.500058
"Jul 23 1998",0.400431,0.486124
"Jul 30 1998",0.376129,0.468787
"Aug 6 1998",0.365589,0.454826
"Aug 13 1998",0.355959,0.44141
"Aug 20 1998",0.364134,0.428498
"Aug 27 1998",0.350775,0.419483
"Sep 3 1998",0.333456,0.406862
"Sep 10 1998",0.342363,0.413643
"Sep 17 1998",0.319922,0.38254
"Sep 24 1998",0.314484,0.388555
"Oct 1 1998",0.496208,0.361972
"Oct 8 1998",0.528475,0.352572
"Oct 15 1998",0.622579,0.343579
"Oct 22 1998",0.337111,0.33496
"Oct 29 1998",0.318817,0.326741
"Nov 5 1998",0.30464,0.31888
"Nov 12 1998",0.293094,0.311371
"Nov 19 1998",0.283348,0.304185
"Nov 26 1998",0.275294,0.297315
"Dec 3 1998",0.268377,0.29072
"Dec 10 1998",0.262199,0.284424
"Dec 17 1998",0.256667,0.278382
"Dec 24 1998",0.220123,0.272174
"Jan 1 1999",0.246855,0.266219
"Jan 8 1999",0.242457,0.260904
"Jan 15 1999",0.238563,0.271481
"Jan 22 1999",0.234384,0.251122
"Jan 29 1999",0.230491,0.246103
"Feb 5 1999",0.226755,0.241512
"Feb 12 1999",0.223146,0.237094
"Feb 19 1999",0.219649,0.232842
"Feb 26 1999",0.216255,0.200133
"Mar 5 1999",0.216125,0.27356
"Mar 12 1999",0.212597,0.255026
"Mar 19 1999",0.211509,0.217253
"Mar 26 1999",0.217069,0.230044
"Apr 2 1999",0.206005,0.21023
"Apr 9 1999",0.201739,0.206903
"Apr 16 1999",0.198175,0.203683
"Apr 23 1999",0.199215,0.232125
"Apr 30 1999",0.20487,0.197532
"May 7 1999",0.199978,0.194593
"May 14 1999",0.194755,0.191745
"May 21 1999",0.194532,0.206654
"May 28 1999",0.213301,0.286229
"Jun 4 1999",0.193412,0.185428
"Jun 11 1999",0.189021,0.181346
"Jun 18 1999",0.191078,0.179059
"Jun 25 1999",0.195699,0.256687
"Jul 2 1999",0.301217,0.245116
"Jul 9 1999",0.209154,0.236883
"Jul 16 1999",0.220355,0.212607
"Jul 23 1999",0.285377,0.210326
"Jul 30 1999",0.206759,0.216517
"Aug 6 1999",0.204121,0.268816
"Aug 13 1999",0.194907,0.196937
"Aug 20 1999",0.201249,0.340791
"Aug 27 1999",0.27664,0.303275
"Sep 3 1999",0.376129,0.27547
"Sep 10 1999",0.566247,0.393495
"Sep 17 1999",0.760092,0.802686
"Sep 24 1999",0.600753,0.711543
"Oct 1 1999",0.374972,0.749528
"Oct 8 1999",0.340607,0.914551
"Oct 15 1999",1.12045,1.10114
"Oct 22 1999",2.868,1.0972
"Oct 29 1999",0.491561,1.1979
"Nov 5 1999",3.04844,1.0973
"Nov 12 1999",1.64894,1.07449
"Nov 19 1999",0.486753,1.04137
"Nov 26 1999",0.394794,1.00263
"Dec 3 1999",0.341538,0.961039
"Dec 10 1999",0.30554,0.918883
"Dec 17 1999",0.28056,0.877274
"Dec 24 1999",0.229133,0.834198
"Jan 1 2000",0.247544,0.793153
"Jan 8 2000",0.23709,0.756974
"Jan 15 2000",0.228788,0.722948
"Jan 22 2000",0.222103,0.691055
"Jan 29 2000",0.216638,0.661206
"Feb 5 2000",0.211972,0.633323
"Feb 12 2000",0.207821,0.607289
"Feb 19 2000",0.204061,0.588195
"Feb 26 2000",0.175496,0.559946
"Mar 5 2000",0.197254,0.536228
"Mar 12 2000",0.194116,0.516609
"Mar 19 2000",0.191096,0.498227
"Mar 26 2000",0.188178,0.481022
"Apr 2 2000",0.18611,0.464889
"Apr 9 2000",0.187759,0.523192
"Apr 16 2000",0.206108,0.443152
"Apr 23 2000",0.189902,0.42206
"Apr 30 2000",0.191278,0.479448
"May 7 2000",0.183167,0.420063
"May 14 2000",0.186388,0.438162
"May 21 2000",0.195685,0.415637
"May 28 2000",0.196817,0.366275
"Jun 4 2000",0.190006,0.357272
"Jun 11 2000",0.211819,0.629038
"Jun 18 2000",0.257427,0.462294
"Jun 25 2000",0.308319,0.44755
"Jul 2 2000",0.313931,0.451268
"Jul 9 2000",0.325068,0.500733
"Jul 16 2000",0.288077,0.576422
"Jul 23 2000",0.274325,0.594769
"Jul 30 2000",0.253849,0.760926
"Aug 6 2000",0.238346,0.997671
"Aug 13 2000",0.243806,0.927884
"Aug 20 2000",0.233987,1.06076
"Aug 27 2000",0.238711,1.16624
"Sep 3 2000",0.266677,1.36116
"Sep 10 2000",0.394727,1.34381
"Sep 17 2000",0.705783,1.59768
"Sep 24 2000",1.88446,1.86212
"Oct 1 2000",4.10789,2.36243
"Oct 8 2000",2.68812,2.95941
"Oct 15 2000",2.72873,3.54756
"Oct 22 2000",0.799556,3.88619
"Oct 29 2000",5.29255,3.86554
"Nov 5 2000",0.741601,3.6881
"Nov 12 2000",3.70414,3.42276
"Nov 19 2000",3.24423,3.14217
"Nov 26 2000",0.6098,2.86237
"Dec 3 2000",0.511991,2.59787
"Dec 10 2000",0.447905,2.35549
"Dec 17 2000",0.403068,2.13734
"Dec 24 2000",0.322899,1.9303
"Jan 1 2001",0.344432,1.74822
"Jan 8 2001",0.32695,1.59939
"Jan 15 2001",0.313351,1.46834
"Jan 22 2001",0.302328,1.35289
"Jan 29 2001",0.293177,1.25103
"Feb 5 2001",0.285294,1.16093
"Feb 12 2001",0.278373,1.08106
"Feb 19 2001",0.272262,1.01002
"Feb 26 2001",0.26668,0.828326
"Mar 5 2001",0.261417,0.889966
"Mar 12 2001",0.256395,0.839046
"Mar 19 2001",0.254461,0.885908
"Mar 26 2001",0.257013,0.751794
"Apr 2 2001",0.254837,0.720455
"Apr 9 2001",0.267473,0.705028
"Apr 16 2001",0.266977,0.667488
"Apr 23 2001",0.24848,0.643311
"Apr 30 2001",0.242501,0.660278
"May 7 2001",0.250872,0.606183
"May 14 2001",0.246219,0.657598
"May 21 2001",0.249367,0.557266
"May 28 2001",0.253313,0.576512
"Jun 4 2001",0.271461,0.51297
"Jun 11 2001",0.255765,0.494926
"Jun 18 2001",0.24154,0.48725
"Jun 25 2001",0.233628,0.478523
"Jul 2 2001",0.240696,0.476139
"Jul 9 2001",0.298965,0.546389
"Jul 16 2001",0.324174,0.71697
"Jul 23 2001",0.416186,0.556659
"Jul 30 2001",0.68301,0.590547
"Aug 6 2001",2.02042,0.708447
"Aug 13 2001",0.558699,0.696598
"Aug 20 2001",0.782123,0.829632
"Aug 27 2001",0.645459,0.855836
"Sep 3 2001",0.622352,0.962218
"Sep 10 2001",0.698299,1.01275
"Sep 17 2001",0.550266,1.36702
"Sep 24 2001",0.437265,1.23503
"Oct 1 2001",0.615792,1.63238
"Oct 8 2001",1.18363,1.99576
"Oct 15 2001",2.29968,2.24031
"Oct 22 2001",1.02449,2.58511
"Oct 29 2001",5.90333,2.59374
"Nov 5 2001",1.00047,2.54801
"Nov 12 2001",1.93787,2.43582
"Nov 19 2001",0.809013,2.2914
"Nov 26 2001",0.556611,2.13497
"Dec 3 2001",0.455881,1.97871
"Dec 10 2001",0.413909,1.82928
"Dec 17 2001",0.382784,1.68982
"Dec 24 2001",0.314729,1.55333
"Jan 1 2002",0.342188,1.42958
"Jan 8 2002",0.328566,1.326
"Jan 15 2002",0.317354,1.23281
"Jan 22 2002",0.307901,1.14904
"Jan 29 2002",0.299593,1.07375
"Feb 5 2002",0.292327,1.00602
"Feb 12 2002",0.285816,0.945008
"Feb 19 2002",0.279781,0.889937
"Feb 26 2002",0.274163,0.735147
"Mar 5 2002",0.268832,0.795026
"Mar 12 2002",0.263725,0.758115
"Mar 19 2002",0.258836,0.716678
"Mar 26 2002",0.2552,0.682575
"Apr 2 2002",0.253609,0.657272
"Apr 9 2002",0.248561,0.712037
"Apr 16 2002",0.253119,0.597006
"Apr 23 2002",0.243221,0.572106
"Apr 30 2002",0.239521,0.549694
"May 7 2002",0.240632,0.602443
"May 14 2002",0.259713,0.613566
"May 21 2002",0.47539,0.923825
"May 28 2002",1.20857,1.08576
"Jun 4 2002",1.26705,0.915113
"Jun 11 2002",0.698984,1.31539
"Jun 18 2002",0.589141,1.66119
"Jun 25 2002",0.548001,1.78405
"Jul 2 2002",0.517438,1.87015
"Jul 9 2002",0.478979,1.94793
"Jul 16 2002",0.766803,2.02362
"Jul 23 2002",0.915207,1.87673
"Jul 30 2002",0.789617,1.86698
"Aug 6 2002",0.86201,1.94291
"Aug 13 2002",1.40838,1.99869
"Aug 20 2002",1.03999,2.21727
"Aug 27 2002",0.978613,2.35858
"Sep 3 2002",0.883875,2.59681
"Sep 10 2002",0.934115,2.72081
"Sep 17 2002",0.692854,2.79718
"Sep 24 2002",0.783779,3.20497
"Oct 1 2002",0.589673,3.73005
"Oct 8 2002",1.35638,5.20645
"Oct 15 2002",2.79633,7.00561
"Oct 22 2002",4.11613,8.13803
"Oct 29 2002",5.29925,8.19383
"Nov 5 2002",3.71428,7.71334
"Nov 12 2002",6.29243,6.96679
"Nov 19 2002",4.39884,6.16814
"Nov 26 2002",0.797882,5.43123
"Dec 3 2002",0.708646,4.73974
"Dec 10 2002",0.623961,4.13138
"Dec 17 2002",0.566365,3.61509
"Dec 24 2002",0.457802,3.14399
"Jan 1 2003",0.48976,2.74489
"Jan 8 2003",0.464986,2.43063
"Jan 15 2003",0.452624,2.16551
"Jan 22 2003",0.450936,1.93717
"Jan 29 2003",0.41842,1.74259
"Feb 5 2003",0.405594,1.57689
"Feb 12 2003",0.394464,1.43446
"Feb 19 2003",0.384456,1.31167
"Feb 26 2003",0.375321,1.08292
"Mar 5 2003",0.366784,1.11337
"Mar 12 2003",0.358672,1.03227
"Mar 19 2003",0.350946,0.961433
"Mar 26 2003",0.343557,0.899002
"Apr 2 2003",0.336469,0.843693
"Apr 9 2003",0.329649,0.794494
"Apr 16 2003",0.324222,0.750509
"Apr 23 2003",0.31723,0.71105
"Apr 30 2003",0.311724,0.675459
"May 7 2003",0.305128,0.643246
"May 14 2003",0.31217,0.701219
"May 21 2003",0.342649,0.663588
"May 28 2003",0.344057,0.730036
"Jun 4 2003",0.35626,0.618768
"Jun 11 2003",0.392444,0.63155
"Jun 18 2003",0.389512,0.633707
"Jun 25 2003",0.363881,0.726188
"Jul 2 2003",0.381251,0.708254
"Jul 9 2003",0.516054,0.744151
"Jul 16 2003",0.409384,0.776966
"Jul 23 2003",0.391324,0.8294
"Jul 30 2003",0.355261,0.866164
"Aug 6 2003",0.432858,0.894144
"Aug 13 2003",0.334077,1.07002
"Aug 20 2003",0.318542,1.17641
"Aug 27 2003",0.312714,1.29736
"Sep 3 2003",0.300818,1.43869
"Sep 10 2003",0.335103,1.57278
"Sep 17 2003",0.30772,1.66762
"Sep 24 2003",0.710261,1.6951
"Oct 1 2003",1.54203,1.65524
"Oct 8 2003",1.53414,1.59584
"Oct 15 2003",0.493123,1.52088
"Oct 22 2003",0.386503,1.43907
"Oct 29 2003",0.354988,1.37447
"Nov 5 2003",0.31456,1.27496
"Nov 12 2003",0.321182,1.24306
"Nov 19 2003",0.285727,1.1253
"Nov 26 2003",0.270095,1.05802
"Dec 3 2003",0.259968,0.995921
"Dec 10 2003",0.251606,0.938898
"Dec 17 2003",0.244465,0.886574
"Dec 24 2003",0.208431,0.835442
"Jan 1 2004",0.232784,0.788822
"Jan 8 2004",0.228111,0.751525
"Jan 15 2004",0.224537,0.713836
"Jan 22 2004",0.220019,0.679235
"Jan 29 2004",0.216205,0.648452
"Feb 5 2004",0.212587,0.637998
"Feb 12 2004",0.209131,0.593906
"Feb 19 2004",0.205826,0.57466
"Feb 26 2004",0.177288,0.545715
"Mar 5 2004",0.199502,0.523529
"Mar 12 2004",0.196479,0.504356
"Mar 19 2004",0.193539,0.486429
"Mar 26 2004",0.193225,0.553703
"Apr 2 2004",0.195246,0.45407
"Apr 9 2004",0.210393,0.461036
"Apr 16 2004",0.200952,0.513453
"Apr 23 2004",0.213653,0.503898
"Apr 30 2004",0.26885,0.440717
"May 7 2004",0.219814,0.391872
"May 14 2004",0.22184,0.392648
"May 21 2004",0.203776,0.424801
"May 28 2004",0.205363,0.365938
"Jun 4 2004",0.202969,0.37171
"Jun 11 2004",0.224374,0.50966
"Jun 18 2004",0.211114,0.423902
"Jun 25 2004",0.213816,0.376467
"Jul 2 2004",0.20401,0.363701
"Jul 9 2004",0.208675,0.411123
"Jul 16 2004",0.2475,0.470664
"Jul 23 2004",0.282734,0.435213
"Jul 30 2004",0.312137,0.438718
"Aug 6 2004",0.306181,0.605036
"Aug 13 2004",0.283566,0.506139
"Aug 20 2004",0.26617,0.723634
"Aug 27 2004",0.246905,1.01185
"Sep 3 2004",0.286939,0.960625
"Sep 10 2004",0.420671,1.17003
"Sep 17 2004",1.14751,1.31601
"Sep 24 2004",2.67859,1.43899
"Oct 1 2004",1.61596,1.54518
"Oct 8 2004",0.446921,1.52688
"Oct 15 2004",0.731787,1.49482
"Oct 22 2004",2.04365,1.44551
"Oct 29 2004",2.9411,1.38337
"Nov 5 2004",1.85048,1.45014
"Nov 12 2004",0.5119,1.35541
"Nov 19 2004",0.869673,1.18078
"Nov 26 2004",0.580092,1.11724
"Dec 3 2004",0.371008,1.05649
"Dec 10 2004",0.329269,0.999175
"Dec 17 2004",0.299354,0.945494
"Dec 24 2004",0.242135,0.89221
