Streamflow Gauge Comparison
"Scenario: Reference, Streamflow Gauge: EF_L07_Confluencia"
Cubic Meters per Second
Statistic,Modeled,Observed
"May 28 1992",0.758118,3.17631
"Jun 4 1992",13.2871,35.533
"Jun 11 1992",3.42108,16.3183
"Jun 18 1992",7.22522,7.13578
"Jun 25 1992",7.01567,10.8299
"Jul 2 1992",2.79359,5.74273
"Jul 9 1992",3.60297,3.36586
"Jul 16 1992",2.58326,2.32604
"Jul 23 1992",1.40197,1.63624
"Jul 30 1992",1.74058,1.2688
"Aug 6 1992",1.494,1.04691
"Aug 13 1992",0.907736,0.883121
"Aug 20 1992",1.21509,0.858338
"Aug 27 1992",3.03582,1.5764
"Sep 3 1992",0.964472,1.60924
"Sep 10 1992",1.29201,1.1474
"Sep 17 1992",0.751418,1.20895
"Sep 24 1992",0.609781,0.871529
"Oct 1 1992",0.540422,0.693831
"Oct 8 1992",0.50655,0.599997
"Oct 15 1992",0.498736,0.541995
"Oct 22 1992",0.493583,0.508223
"Oct 29 1992",0.49013,0.483284
"Nov 5 1992",0.503457,0.465365
"Nov 12 1992",0.490403,0.445166
"Nov 19 1992",0.488148,0.429645
"Nov 26 1992",0.490716,0.415622
"Dec 3 1992",0.487298,0.402853
"Dec 10 1992",0.486586,0.390907
"Dec 17 1992",0.48625,0.379717
"Dec 24 1992",0.42534,0.368653
"Jan 1 1993",0.555439,0.3585
"Jan 8 1993",0.485708,0.349613
"Jan 15 1993",0.485818,0.341169
"Jan 22 1993",0.485797,0.333196
"Jan 29 1993",0.485768,0.325576
"Feb 5 1993",0.485721,0.318297
"Feb 12 1993",0.485672,0.311344
"Feb 19 1993",0.485578,0.304728
"Feb 26 1993",0.485448,0.26109
"Mar 5 1993",0.485294,0.292291
"Mar 12 1993",0.485113,0.286455
"Mar 19 1993",0.484904,0.280861
"Mar 26 1993",0.484671,0.275447
"Apr 2 1993",0.48441,0.270276
"Apr 9 1993",0.499324,0.457723
"Apr 16 1993",0.622814,1.15193
"Apr 23 1993",0.497482,0.951181
"Apr 30 1993",6.8586,1.18661
"May 7 1993",2.43583,2.88879
"May 14 1993",1.32446,2.0035
"May 21 1993",2.04735,1.70215
"May 28 1993",3.34737,1.33086
"Jun 4 1993",1.16053,1.15512
"Jun 11 1993",1.82285,0.971858
"Jun 18 1993",0.972206,0.824494
"Jun 25 1993",1.79355,0.791693
"Jul 2 1993",2.86717,1.90107
"Jul 9 1993",2.38647,1.56487
"Jul 16 1993",1.06602,1.15836
"Jul 23 1993",1.32809,0.891978
"Jul 30 1993",0.879414,0.738526
"Aug 6 1993",0.751095,0.630059
"Aug 13 1993",0.662821,0.555063
"Aug 20 1993",0.618462,0.508364
"Aug 27 1993",1.06462,0.837901
"Sep 3 1993",0.616432,0.835325
"Sep 10 1993",0.552816,0.655293
"Sep 17 1993",0.680837,0.567125
"Sep 24 1993",0.652391,0.514112
"Oct 1 1993",0.52264,0.482686
"Oct 8 1993",0.510475,0.462007
"Oct 15 1993",0.508471,0.445733
"Oct 22 1993",0.502283,0.431067
"Oct 29 1993",0.503427,0.417702
"Nov 5 1993",0.498601,0.405377
"Nov 12 1993",0.496969,0.393923
"Nov 19 1993",0.495923,0.38318
"Nov 26 1993",0.495275,0.373251
"Dec 3 1993",0.494737,0.363839
"Dec 10 1993",0.494248,0.354915
"Dec 17 1993",0.493851,0.346434
"Dec 24 1993",0.431793,0.3378
"Jan 1 1994",0.563343,0.329574
"Jan 8 1994",0.492323,0.322253
"Jan 15 1994",0.49208,0.315312
"Jan 22 1994",0.491686,0.308635
"Jan 29 1994",0.491275,0.302196
"Feb 5 1994",0.490844,0.296054
"Feb 12 1994",0.490393,0.290144
"Feb 19 1994",0.489922,0.284504
"Feb 26 1994",0.48943,0.244138
"Mar 5 1994",0.488919,0.273765
"Mar 12 1994",0.488392,0.268674
"Mar 19 1994",0.487839,0.263801
"Mar 26 1994",0.487266,0.259086
"Apr 2 1994",0.486801,0.254528
"Apr 9 1994",0.486143,0.250118
"Apr 16 1994",0.48589,0.245888
"Apr 23 1994",0.48621,0.243331
"Apr 30 1994",0.484771,0.238713
"May 7 1994",0.483961,0.235284
"May 14 1994",0.483175,0.232136
"May 21 1994",0.531357,0.454875
"May 28 1994",0.492546,0.472528
"Jun 4 1994",0.489687,0.428435
"Jun 11 1994",0.488781,0.401144
"Jun 18 1994",0.511089,0.385077
"Jun 25 1994",0.704357,0.47315
"Jul 2 1994",0.498873,0.560573
"Jul 9 1994",0.494642,0.507127
"Jul 16 1994",3.65612,1.42618
"Jul 23 1994",1.58377,2.09305
"Jul 30 1994",1.04332,1.52743
"Aug 6 1994",1.47566,1.11096
"Aug 13 1994",0.721309,0.824018
"Aug 20 1994",0.672278,0.658853
"Aug 27 1994",0.649498,0.569407
"Sep 3 1994",0.514762,0.511171
"Sep 10 1994",0.494612,0.475196
"Sep 17 1994",0.49314,0.468316
"Sep 24 1994",0.48387,0.455187
"Oct 1 1994",0.478934,0.442796
"Oct 8 1994",0.479874,0.432193
"Oct 15 1994",0.477527,0.421703
"Oct 22 1994",0.47324,0.411761
"Oct 29 1994",0.473919,0.40199
"Nov 5 1994",0.470536,0.392441
"Nov 12 1994",0.469071,0.383311
"Nov 19 1994",0.467907,0.374473
"Nov 26 1994",0.467206,0.365999
"Dec 3 1994",0.466112,0.357692
"Dec 10 1994",0.46522,0.349756
"Dec 17 1994",0.464371,0.342118
"Dec 24 1994",0.405602,0.334235
"Jan 1 1995",0.528654,0.326637
"Jan 8 1995",0.463789,0.319875
"Jan 15 1995",0.461478,0.313345
"Jan 22 1995",0.460298,0.30698
"Jan 29 1995",0.459396,0.300915
"Feb 5 1995",0.458471,0.295024
"Feb 12 1995",0.457595,0.289381
"Feb 19 1995",0.456738,0.283923
"Feb 26 1995",0.455871,0.243796
"Mar 5 1995",0.455004,0.273538
"Mar 12 1995",0.454135,0.268613
"Mar 19 1995",0.453262,0.263836
"Mar 26 1995",0.452383,0.259232
"Apr 2 1995",0.451501,0.255526
"Apr 9 1995",0.450613,0.250757
"Apr 16 1995",0.44972,0.246801
"Apr 23 1995",0.459987,0.37606
"Apr 30 1995",0.454461,0.46746
"May 7 1995",0.450553,0.410712
"May 14 1995",0.448953,0.379022
"May 21 1995",0.447511,0.361745
"May 28 1995",0.446182,0.351888
"Jun 4 1995",0.518425,0.407802
"Jun 11 1995",0.620735,0.436419
"Jun 18 1995",1.10861,0.555372
"Jun 25 1995",0.575156,0.716266
"Jul 2 1995",1.08946,1.31135
"Jul 9 1995",0.808411,1.33799
"Jul 16 1995",1.08974,1.05465
"Jul 23 1995",0.869107,1.44369
"Jul 30 1995",0.952452,1.25818
"Aug 6 1995",0.918187,1.01498
"Aug 13 1995",1.30043,2.11799
"Aug 20 1995",0.974656,1.44191
"Aug 27 1995",0.569104,0.96674
"Sep 3 1995",0.643524,0.723425
"Sep 10 1995",0.818581,0.687776
"Sep 17 1995",0.489174,0.60692
"Sep 24 1995",0.518868,0.542865
"Oct 1 1995",0.486154,0.501606
"Oct 8 1995",0.447,0.476373
"Oct 15 1995",0.440035,0.456487
"Oct 22 1995",0.435903,0.440133
"Oct 29 1995",0.433259,0.425619
"Nov 5 1995",0.432972,0.412644
"Nov 12 1995",0.430294,0.400665
"Nov 19 1995",0.42894,0.389439
"Nov 26 1995",0.427842,0.378867
"Dec 3 1995",0.426933,0.369089
"Dec 10 1995",0.426036,0.359913
"Dec 17 1995",0.425208,0.351173
"Dec 24 1995",0.372394,0.342313
"Jan 1 1996",0.484664,0.333901
"Jan 8 1996",0.422512,0.326431
"Jan 15 1996",0.420798,0.319277
"Jan 22 1996",0.419289,0.312397
"Jan 29 1996",0.417885,0.305872
"Feb 5 1996",0.416554,0.299591
"Feb 12 1996",0.415274,0.293576
"Feb 19 1996",0.414034,0.287759
"Feb 26 1996",0.361222,0.281798
"Mar 5 1996",0.470271,0.276092
"Mar 12 1996",0.410114,0.270951
"Mar 19 1996",0.409078,0.265981
"Mar 26 1996",0.407943,0.281454
"Apr 2 1996",0.43091,0.368281
"Apr 9 1996",0.423334,0.386278
"Apr 16 1996",0.411977,0.379403
"Apr 23 1996",0.411443,0.373885
"Apr 30 1996",0.407253,0.368337
"May 7 1996",0.40514,0.362261
"May 14 1996",0.407705,0.357599
"May 21 1996",0.403132,0.350321
"May 28 1996",0.401499,0.344252
"Jun 4 1996",0.400269,0.338117
"Jun 11 1996",0.844866,0.70367
"Jun 18 1996",0.452415,0.784373
"Jun 25 1996",0.558829,0.66146
"Jul 2 1996",0.941167,1.25691
"Jul 9 1996",0.496741,2.02533
"Jul 16 1996",0.451084,1.35866
"Jul 23 1996",0.427017,0.960744
"Jul 30 1996",1.51337,0.761114
"Aug 6 1996",1.32323,0.691312
"Aug 13 1996",0.624821,0.634048
"Aug 20 1996",2.1594,0.605293
"Aug 27 1996",0.68065,0.581436
"Sep 3 1996",0.55511,0.522974
"Sep 10 1996",0.467611,0.486365
"Sep 17 1996",0.664988,0.462598
"Sep 24 1996",0.42727,0.444904
"Oct 1 1996",0.487309,0.437843
"Oct 8 1996",0.422524,0.424042
"Oct 15 1996",0.400056,0.41461
"Oct 22 1996",0.394856,0.405059
"Oct 29 1996",0.391286,0.395465
"Nov 5 1996",0.388812,0.38621
"Nov 12 1996",0.386962,0.377299
"Nov 19 1996",0.385466,0.368642
"Nov 26 1996",0.384216,0.360339
"Dec 3 1996",0.383817,0.352734
"Dec 10 1996",0.382532,0.344509
"Dec 17 1996",0.381366,0.33704
"Dec 24 1996",0.332838,0.329344
"Jan 1 1997",0.433551,0.32195
"Jan 8 1997",0.378304,0.315321
"Jan 15 1997",0.377564,0.308899
"Jan 22 1997",0.376911,0.302754
"Jan 29 1997",0.37599,0.296823
"Feb 5 1997",0.37513,0.291074
"Feb 12 1997",0.374299,0.285544
"Feb 19 1997",0.373478,0.280213
"Feb 26 1997",0.372664,0.240669
"Mar 5 1997",0.371854,0.270062
"Mar 12 1997",0.371047,0.26525
"Mar 19 1997",0.370336,0.272245
"Mar 26 1997",0.369496,0.260653
"Apr 2 1997",0.368672,0.258162
"Apr 9 1997",0.367858,0.255355
"Apr 16 1997",0.36705,0.252547
"Apr 23 1997",0.366245,0.24937
"Apr 30 1997",0.36544,0.246191
"May 7 1997",0.364637,0.242989
"May 14 1997",0.399129,0.438935
"May 21 1997",0.371375,0.63076
"May 28 1997",4.19211,6.29319
"Jun 4 1997",3.75854,13.1844
"Jun 11 1997",19.8838,32.7689
"Jun 18 1997",50.3836,83.7139
"Jun 25 1997",4.12322,35.1949
"Jul 2 1997",5.64269,11.6995
"Jul 9 1997",8.07344,6.35588
"Jul 16 1997",2.39414,4.1235
"Jul 23 1997",2.90898,2.60742
"Jul 30 1997",5.44864,3.60782
"Aug 6 1997",1.86065,2.43265
"Aug 13 1997",17.5439,22.2845
"Aug 20 1997",2.47621,19.3597
"Aug 27 1997",4.09289,6.64561
"Sep 3 1997",4.29005,4.00071
"Sep 10 1997",1.57231,2.56477
"Sep 17 1997",1.84755,1.58935
"Sep 24 1997",1.49528,1.12206
"Oct 1 1997",1.79894,0.913204
"Oct 8 1997",2.00415,1.11299
"Oct 15 1997",0.879836,1.62306
"Oct 22 1997",0.712517,1.05673
"Oct 29 1997",0.654046,0.805221
"Nov 5 1997",0.592905,0.677719
"Nov 12 1997",0.472987,0.599632
"Nov 19 1997",0.453374,0.549879
"Nov 26 1997",0.447081,0.518823
"Dec 3 1997",0.443394,0.49444
"Dec 10 1997",0.442763,0.4735
"Dec 17 1997",0.44273,0.460969
"Dec 24 1997",0.386652,0.439558
"Jan 1 1998",0.50491,0.424149
"Jan 8 1998",0.44213,0.410623
"Jan 15 1998",0.442653,0.39826
"Jan 22 1998",0.442978,0.387177
"Jan 29 1998",0.443218,0.376792
"Feb 5 1998",0.443386,0.367018
"Feb 12 1998",0.443444,0.357686
"Feb 19 1998",0.443498,0.349761
"Feb 26 1998",0.443398,0.298261
"Mar 5 1998",0.443721,0.333877
"Mar 12 1998",0.443594,0.325994
"Mar 19 1998",0.44315,0.319077
"Mar 26 1998",0.44282,0.312442
"Apr 2 1998",0.442498,0.31249
"Apr 9 1998",0.544546,0.317389
"Apr 16 1998",0.462587,0.316617
"Apr 23 1998",0.463853,0.314073
"Apr 30 1998",0.454194,0.310182
"May 7 1998",0.603622,0.337405
"May 14 1998",0.461694,0.345324
"May 21 1998",0.498438,0.345085
"May 28 1998",0.461108,0.34192
"Jun 4 1998",0.649444,0.384917
"Jun 11 1998",1.01074,0.387444
"Jun 18 1998",0.542726,0.381835
"Jun 25 1998",0.57381,0.374884
"Jul 2 1998",0.49351,0.36861
"Jul 9 1998",0.475724,0.362158
"Jul 16 1998",0.476825,0.356098
"Jul 23 1998",0.475928,0.349971
"Jul 30 1998",0.466383,0.343799
"Aug 6 1998",0.462735,0.337521
"Aug 13 1998",0.459775,0.331264
"Aug 20 1998",0.464569,0.325111
"Aug 27 1998",0.457256,0.319044
"Sep 3 1998",0.455392,0.313668
"Sep 10 1998",0.464985,0.30744
"Sep 17 1998",0.457054,0.301772
"Sep 24 1998",0.472443,0.303968
"Oct 1 1998",0.455529,0.295284
"Oct 8 1998",0.452485,0.292119
"Oct 15 1998",0.450098,0.288569
"Oct 22 1998",0.448416,0.284756
"Oct 29 1998",0.44717,0.280839
"Nov 5 1998",0.445925,0.276845
"Nov 12 1998",0.444602,0.272797
"Nov 19 1998",0.443265,0.268749
"Nov 26 1998",0.442059,0.264709
"Dec 3 1998",0.440745,0.260756
"Dec 10 1998",0.439394,0.256824
"Dec 17 1998",0.438035,0.252938
"Dec 24 1998",0.382062,0.248884
"Jan 1 1999",0.497675,0.244905
"Jan 8 1999",0.43404,0.241267
"Jan 15 1999",0.43321,0.237722
"Jan 22 1999",0.432354,0.234222
"Jan 29 1999",0.431301,0.230811
"Feb 5 1999",0.430614,0.227465
"Feb 12 1999",0.429727,0.224186
"Feb 19 1999",0.428846,0.221019
"Feb 26 1999",0.428004,0.190666
"Mar 5 1999",0.427472,0.224567
"Mar 12 1999",0.429538,0.219681
"Mar 19 1999",0.426705,0.218366
"Mar 26 1999",0.427122,0.218691
"Apr 2 1999",0.425311,0.218111
"Apr 9 1999",0.424439,0.217049
"Apr 16 1999",0.423483,0.215649
"Apr 23 1999",0.432708,0.219999
"Apr 30 1999",0.425188,0.215384
"May 7 1999",0.424037,0.2151
"May 14 1999",0.422896,0.214213
"May 21 1999",0.488405,0.22799
"May 28 1999",0.432419,0.234704
"Jun 4 1999",0.430244,0.240364
"Jun 11 1999",0.427922,0.240827
"Jun 18 1999",0.435613,0.240166
"Jun 25 1999",0.954625,0.930712
"Jul 2 1999",0.502025,1.19149
"Jul 9 1999",0.503531,0.983349
"Jul 16 1999",0.46529,0.823506
"Jul 23 1999",0.482647,0.70253
"Jul 30 1999",0.784279,0.714959
"Aug 6 1999",0.466604,0.68254
"Aug 13 1999",0.438134,0.627632
"Aug 20 1999",1.0666,1.10966
"Aug 27 1999",1.90927,2.34877
"Sep 3 1999",3.36092,6.35078
"Sep 10 1999",3.08581,9.19899
"Sep 17 1999",0.833357,4.37379
"Sep 24 1999",0.786854,2.07784
"Oct 1 1999",0.613615,1.33425
"Oct 8 1999",0.4813,0.939301
"Oct 15 1999",0.442816,0.740277
"Oct 22 1999",0.433741,0.647621
"Oct 29 1999",0.610972,1.29868
"Nov 5 1999",0.437142,1.1257
"Nov 12 1999",0.427102,0.829545
"Nov 19 1999",0.421333,0.675414
"Nov 26 1999",0.418321,0.589346
"Dec 3 1999",0.415479,0.535203
"Dec 10 1999",0.413314,0.502615
"Dec 17 1999",0.411782,0.478347
"Dec 24 1999",0.359007,0.456446
"Jan 1 2000",0.467599,0.437236
"Jan 8 2000",0.407141,0.421249
"Jan 15 2000",0.405216,0.406718
"Jan 22 2000",0.403114,0.393226
"Jan 29 2000",0.400997,0.381014
"Feb 5 2000",0.399342,0.370117
"Feb 12 2000",0.397376,0.360223
"Feb 19 2000",0.395365,0.35096
"Feb 26 2000",0.344196,0.341672
"Mar 5 2000",0.446946,0.33293
"Mar 12 2000",0.389593,0.325209
"Mar 19 2000",0.387928,0.317838
"Mar 26 2000",0.386295,0.310857
"Apr 2 2000",0.385516,0.304158
"Apr 9 2000",0.388326,0.305438
"Apr 16 2000",0.386576,0.294688
"Apr 23 2000",0.383124,0.29136
"Apr 30 2000",0.391787,0.299227
"May 7 2000",0.384858,0.302021
"May 14 2000",0.446027,0.304696
"May 21 2000",0.477351,0.322644
"May 28 2000",0.393483,0.322923
"Jun 4 2000",0.390779,0.322623
"Jun 11 2000",3.13673,5.94375
"Jun 18 2000",4.03591,8.5516
"Jun 25 2000",11.016,22.8429
"Jul 2 2000",4.41224,14.8111
"Jul 9 2000",4.03827,7.15488
"Jul 16 2000",6.08056,4.42994
"Jul 23 2000",1.52944,3.47957
"Jul 30 2000",1.23242,2.12905
"Aug 6 2000",0.961714,1.4387
"Aug 13 2000",0.776832,1.12162
"Aug 20 2000",1.3739,0.887453
"Aug 27 2000",0.652238,0.743572
"Sep 3 2000",0.991162,0.808697
"Sep 10 2000",1.56514,2.87071
"Sep 17 2000",1.77162,2.67065
"Sep 24 2000",0.651444,1.74752
"Oct 1 2000",0.532771,1.08958
"Oct 8 2000",0.44704,0.815337
"Oct 15 2000",0.422558,0.673978
"Oct 22 2000",0.513632,0.59167
"Oct 29 2000",0.409716,0.542517
"Nov 5 2000",0.495834,0.510421
"Nov 12 2000",0.405481,0.484345
"Nov 19 2000",0.398895,0.462584
"Nov 26 2000",0.395095,0.443786
"Dec 3 2000",0.392323,0.42718
"Dec 10 2000",0.390167,0.412193
"Dec 17 2000",0.388401,0.398743
"Dec 24 2000",0.338483,0.385548
"Jan 1 2001",0.44096,0.373338
"Jan 8 2001",0.384505,0.362884
"Jan 15 2001",0.383401,0.353255
"Jan 22 2001",0.382178,0.344244
"Jan 29 2001",0.380951,0.335749
"Feb 5 2001",0.379738,0.327699
"Feb 12 2001",0.378587,0.320056
"Feb 19 2001",0.377456,0.312801
"Feb 26 2001",0.376322,0.267669
"Mar 5 2001",0.375192,0.299292
"Mar 12 2001",0.374097,0.293048
"Mar 19 2001",0.37492,0.2909
"Mar 26 2001",0.374181,0.282299
"Apr 2 2001",0.37176,0.277433
"Apr 9 2001",0.371884,0.277228
"Apr 16 2001",0.375742,0.27054
"Apr 23 2001",0.371963,0.269628
"Apr 30 2001",0.377373,0.273994
"May 7 2001",0.371305,0.302081
"May 14 2001",0.492458,0.515483
"May 21 2001",0.384091,0.502862
"May 28 2001",0.689155,0.511172
"Jun 4 2001",0.415866,0.491496
"Jun 11 2001",0.403011,0.460144
"Jun 18 2001",0.386561,0.438895
"Jun 25 2001",0.382502,0.422733
"Jul 2 2001",0.697591,0.495431
"Jul 9 2001",0.556065,0.796619
"Jul 16 2001",8.47721,12.8326
"Jul 23 2001",4.17047,10.3304
"Jul 30 2001",6.19767,15.9443
"Aug 6 2001",1.37965,6.84058
"Aug 13 2001",2.41455,3.54685
"Aug 20 2001",4.4592,2.88752
"Aug 27 2001",2.30871,3.91151
"Sep 3 2001",0.969867,2.29574
"Sep 10 2001",1.02442,1.41215
"Sep 17 2001",0.631529,0.954543
"Sep 24 2001",0.904847,0.752166
"Oct 1 2001",0.544725,0.640088
"Oct 8 2001",0.439843,0.570204
"Oct 15 2001",0.414031,0.525712
"Oct 22 2001",0.448457,0.51189
"Oct 29 2001",0.393807,0.487679
"Nov 5 2001",0.390418,0.473079
"Nov 12 2001",0.384892,0.459096
"Nov 19 2001",0.381684,0.445404
"Nov 26 2001",0.379427,0.432532
"Dec 3 2001",0.377631,0.420403
"Dec 10 2001",0.376148,0.408939
"Dec 17 2001",0.374879,0.398011
"Dec 24 2001",0.327434,0.386822
"Jan 1 2002",0.426413,0.376425
"Jan 8 2002",0.371948,0.367274
"Jan 15 2002",0.371146,0.358553
"Jan 22 2002",0.370191,0.350187
"Jan 29 2002",0.369255,0.342184
"Feb 5 2002",0.368322,0.334529
"Feb 12 2002",0.36738,0.327188
"Feb 19 2002",0.366431,0.320171
"Feb 26 2002",0.365475,0.274253
"Mar 5 2002",0.364508,0.30693
"Mar 12 2002",0.363537,0.300756
"Mar 19 2002",0.36256,0.29476
"Mar 26 2002",0.362117,0.288982
"Apr 2 2002",0.360861,0.283415
"Apr 9 2002",0.365577,0.289568
"Apr 16 2002",0.360606,0.278047
"Apr 23 2002",0.35911,0.27714
"Apr 30 2002",0.357803,0.275143
"May 7 2002",0.406612,0.333951
"May 14 2002",0.616317,0.915659
"May 21 2002",4.402,3.957
"May 28 2002",6.79841,19.0125
"Jun 4 2002",10.6784,75.2955
"Jun 11 2002",4.40238,16.0105
"Jun 18 2002",1.7113,6.90555
"Jun 25 2002",2.1031,4.03918
"Jul 2 2002",1.16758,2.75407
"Jul 9 2002",1.00107,1.81951
"Jul 16 2002",7.2205,3.61688
"Jul 23 2002",7.2052,18.2814
"Jul 30 2002",4.38042,10.5862
"Aug 6 2002",4.28521,6.11293
"Aug 13 2002",2.90826,3.53121
"Aug 20 2002",3.72986,3.01065
"Aug 27 2002",2.77874,3.13178
"Sep 3 2002",2.60076,1.9771
"Sep 10 2002",1.62353,1.30667
"Sep 17 2002",0.894147,0.97954
"Sep 24 2002",0.687451,0.777078
"Oct 1 2002",0.558527,0.658573
"Oct 8 2002",0.476793,0.587238
"Oct 15 2002",0.449159,0.541937
"Oct 22 2002",0.419119,0.509912
"Oct 29 2002",0.40945,0.483851
"Nov 5 2002",0.40274,0.462033
"Nov 12 2002",0.399107,0.443184
"Nov 19 2002",0.396591,0.426448
"Nov 26 2002",0.394969,0.411585
"Dec 3 2002",0.39509,0.398118
"Dec 10 2002",0.393566,0.385824
"Dec 17 2002",0.392803,0.37461
"Dec 24 2002",0.343186,0.363562
"Jan 1 2003",0.44752,0.353206
"Jan 8 2003",0.391061,0.344047
"Jan 15 2003",0.390838,0.33551
"Jan 22 2003",0.390645,0.32761
"Jan 29 2003",0.390184,0.32016
"Feb 5 2003",0.389763,0.31303
"Feb 12 2003",0.389337,0.306253
"Feb 19 2003",0.388894,0.299737
"Feb 26 2003",0.388428,0.257048
"Mar 5 2003",0.387939,0.287599
"Mar 12 2003",0.387424,0.281952
"Mar 19 2003",0.386884,0.276453
"Mar 26 2003",0.386327,0.271194
"Apr 2 2003",0.385752,0.26616
"Apr 9 2003",0.385159,0.261298
"Apr 16 2003",0.384636,0.256611
"Apr 23 2003",0.38413,0.25208
"Apr 30 2003",0.383752,0.247724
"May 7 2003",0.383472,0.243482
"May 14 2003",0.792708,0.661064
"May 21 2003",1.36898,4.07928
"May 28 2003",0.576654,2.38828
"Jun 4 2003",2.66227,1.56713
"Jun 11 2003",2.10002,2.11383
"Jun 18 2003",0.831403,1.98208
"Jun 25 2003",0.744455,1.32986
"Jul 2 2003",3.55461,1.85948
"Jul 9 2003",0.950862,3.45847
"Jul 16 2003",0.821258,2.12956
"Jul 23 2003",1.00052,1.46639
"Jul 30 2003",1.19828,1.0854
"Aug 6 2003",0.633656,0.864046
"Aug 13 2003",0.535599,0.695544
"Aug 20 2003",0.498358,0.601657
"Aug 27 2003",0.455193,0.540962
"Sep 3 2003",0.487732,0.501638
"Sep 10 2003",0.418658,0.477443
"Sep 17 2003",0.414709,0.458131
"Sep 24 2003",0.410691,0.441103
"Oct 1 2003",0.404206,0.425837
"Oct 8 2003",0.401077,0.412042
"Oct 15 2003",0.398528,0.399526
"Oct 22 2003",0.39664,0.387858
"Oct 29 2003",0.400138,0.377125
"Nov 5 2003",0.395963,0.366797
"Nov 12 2003",0.398001,0.366715
"Nov 19 2003",0.393228,0.355663
"Nov 26 2003",0.391577,0.351951
"Dec 3 2003",0.390298,0.347119
"Dec 10 2003",0.38915,0.341699
"Dec 17 2003",0.388064,0.335997
"Dec 24 2003",0.338636,0.329746
"Jan 1 2004",0.44125,0.323405
"Jan 8 2004",0.384697,0.317589
"Jan 15 2004",0.383558,0.3118
"Jan 22 2004",0.382074,0.30613
"Jan 29 2004",0.380608,0.30058
"Feb 5 2004",0.379665,0.295153
"Feb 12 2004",0.378392,0.289861
"Feb 19 2004",0.377105,0.284704
"Feb 26 2004",0.328959,0.279325
"Mar 5 2004",0.428134,0.274124
"Mar 12 2004",0.373899,0.269382
"Mar 19 2004",0.372951,0.264803
"Mar 26 2004",0.374421,0.298079
"Apr 2 2004",0.372431,0.310621
"Apr 9 2004",0.373118,0.312178
"Apr 16 2004",0.454813,0.521754
"Apr 23 2004",0.384014,1.04296
"Apr 30 2004",0.37941,0.788456
"May 7 2004",0.377399,0.619559
"May 14 2004",0.381986,0.539291
"May 21 2004",0.403124,0.495909
"May 28 2004",0.378503,0.463885
"Jun 4 2004",0.589798,0.620615
"Jun 11 2004",0.397269,0.937167
"Jun 18 2004",0.603279,0.975167
"Jun 25 2004",0.413881,0.841096
"Jul 2 2004",0.395937,0.682942
"Jul 9 2004",0.739575,0.91648
"Jul 16 2004",1.38869,1.78755
"Jul 23 2004",1.69692,3.43333
"Jul 30 2004",4.59262,8.19644
"Aug 6 2004",3.1444,8.24687
"Aug 13 2004",1.97426,4.18315
"Aug 20 2004",1.37955,2.52211
"Aug 27 2004",0.710601,1.53272
"Sep 3 2004",1.73433,1.13879
"Sep 10 2004",0.640658,0.903656
"Sep 17 2004",0.51642,0.718443
"Sep 24 2004",0.463112,0.612754
"Oct 1 2004",0.578848,0.549077
"Oct 8 2004",0.436302,0.513035
"Oct 15 2004",0.391859,0.486873
"Oct 22 2004",0.384881,0.465417
"Oct 29 2004",0.380662,0.446685
"Nov 5 2004",0.378225,0.475985
"Nov 12 2004",0.477975,0.875062
"Nov 19 2004",0.429779,0.713247
"Nov 26 2004",0.380676,0.587396
"Dec 3 2004",0.375089,0.52117
"Dec 10 2004",0.371642,0.476993
"Dec 17 2004",0.36917,0.455219
"Dec 24 2004",0.321274,0.438669
